time,RAD_2FIC6260_M,RAD_2SIC6853_M,RAD_2SP_HIC_ONP:2HCV6962.OUT,RAD_2SP_WATT_ONP:EIC6854AUTO.RO03,RAD_2EIC6854_M
2018-04-03 22:00:00,2461.891398,17.25996208,55.1875,39.15601395,323.5347064
2018-04-03 23:00:00,2654.525004,17.25996208,57.9625,37.80557001,331.5892644
2018-04-04 00:00:00,2638.774597,17.25996208,58,37.85789688,330.0975086
2018-04-04 01:00:00,2814.179281,17.25996208,56.22250001,38.52432982,329.2018726
2018-04-04 02:00:00,2705.59377,17.25996208,55,39.9821269,350.5490387
2018-04-04 03:00:00,2744.407308,17.25996208,55,40.42279622,331.193272
2018-04-04 04:00:00,2560.706584,17.25996208,52.93916667,45.25614092,321.967958
2018-04-04 05:00:00,2613.918111,17.25996208,57,41.50560414,349.2628498
2018-04-04 06:00:00,2731.049113,17.25996208,57,41.01709696,328.5573434
2018-04-04 07:00:00,1673.244514,17.25996208,40.47416666,28.27677995,175.7621799
2018-04-04 08:00:00,2322.703023,17.25996208,55,43.3470864,337.8728689
2018-04-04 09:00:00,2453.676453,17.25996208,55,40.97138772,337.6542942
2018-04-04 10:00:00,2479.639099,17.25996208,55,40.22295265,335.3336464
2018-04-04 11:00:00,2494.611389,17.25996208,55,39.54672147,330.3839306
2018-04-04 12:00:00,2653.273193,17.25996208,55,38.01662966,336.7818175
2018-04-04 13:00:00,2486.250285,17.25996208,55,39.77372357,327.4078929
2018-04-04 14:00:00,2282.175415,16.5647821,54.92382185,38.1563851,316.9243268
2018-04-04 15:00:00,12.28404947,0.263757256,0.367648706,0,1.648775383
2018-04-04 16:00:00,2345.410582,15.54987025,48.79413437,32.4701531,251.5906079
2018-04-04 17:00:00,2560.735006,17.25,58,39.16068009,331.8115936
2018-04-04 18:00:00,2649.473755,17.25,57.57875001,39.45624552,305.0271423
2018-04-04 19:00:00,2486.984049,17.25,54.08958333,44.61348713,293.7924898
2018-04-04 20:00:00,1425.56861,17.25,33.16041667,28.15374363,176.6624734
2018-04-04 21:00:00,2530.708313,17.25,58,39.37868546,318.1386443
2018-04-04 22:00:00,2547.807271,17.25,58,39.20899572,323.3131822
2018-04-04 23:00:00,2348.934204,17.25,55.91875,41.40628344,298.1029356
2018-04-05 00:00:00,2229.694025,17.25,55,41.72309122,308.6043833
2018-04-05 01:00:00,2449.366502,17.25,55,41.50804836,315.3398421
2018-04-05 02:00:00,2617.738749,17.25,55,44.16275717,330.7143661
2018-04-05 03:00:00,2629.822504,17.25,55,44.67363071,318.7447327
2018-04-05 04:00:00,2364.135824,17.25,47.28333333,40.08998087,266.6477053
2018-04-05 05:00:00,2503.95377,17.25,55,43.2200858,335.3279334
2018-04-05 06:00:00,1979.433,17.25,44.39166667,33.21144999,242.0820825
2018-04-05 07:00:00,2090.011332,17.25,45.95,34.681171,246.2504049
2018-04-05 08:00:00,2505.67924,17.25,55,38.93963051,327.7760894
2018-04-05 09:00:00,2496.46344,17.25,55,39.11488816,328.1403498
2018-04-05 10:00:00,2497.012004,17.25,55,39.15185078,328.5753807
2018-04-05 11:00:00,2534.147304,17.25,55,39.02814004,332.1025674
2018-04-05 12:00:00,2590.18044,17.25,55,38.71632279,335.7552929
2018-04-05 13:00:00,2023.417918,13.95416672,46.36041667,29.8203997,267.0242331
2018-04-05 14:00:00,13.17777032,0.407436281,0,0,0.37524116
2018-04-05 15:00:00,13.21378377,0.262558733,0,0,0.37524116
2018-04-05 16:00:00,13.42140871,0.117681185,0,0,0.37524116
2018-04-05 17:00:00,2096.519979,14.42575617,41.52458334,30.95737976,248.8473437
2018-04-05 18:00:00,2511.727193,17.33027458,53.77749999,39.90844704,337.0190572
2018-04-05 19:00:00,2486.714844,17.33027458,55,39.95991155,333.7869428
2018-04-05 20:00:00,2474.480876,17.33027458,55,39.81708862,330.8576216
2018-04-05 21:00:00,2455.419434,17.33027458,55,39.80780497,327.7367397
2018-04-05 22:00:00,242.6119758,2.448635044,6.94375,3.588424508,39.97957159
2018-04-05 23:00:00,13.61001248,0.079371751,0,0,0.062956874
2018-04-06 00:00:00,13.8177592,0.057546494,0,0,0.045019733
2018-04-06 01:00:00,13.83288574,0.035721237,0,0,0.027082592
2018-04-06 02:00:00,13.92363824,0.01389598,0,0,0.009145451
2018-04-06 03:00:00,2373.296448,16.67457823,45.37583334,40.12770044,291.0436417
2018-04-06 04:00:00,2493.314067,17.26640701,52.05625,40.34439375,337.1801875
2018-04-06 05:00:00,2651.17593,17.26640701,55,38.23132183,340.1399766
2018-04-06 06:00:00,2706.977051,17.26640701,55,37.87590051,336.5994011
2018-04-06 07:00:00,2622.629639,17.26640701,55,38.49928406,339.0886973
2018-04-06 08:00:00,2605.192002,17.26640701,55,38.31141136,335.4821154
2018-04-06 09:00:00,2473.220859,17.26640701,53.12083333,36.86325738,311.2371609
2018-04-06 10:00:00,2214.565186,17.26640701,47.4375,31.50384275,278.2981748
2018-04-06 11:00:00,2172.653042,17.26640701,48.275,44.22264911,252.1255616
2018-04-06 12:00:00,2657.142619,17.26640701,57,38.37577538,342.0784349
2018-04-06 13:00:00,1455.921712,9.950750418,33.73682645,21.25148862,195.6814934
2018-04-06 14:00:00,14.11300321,0.315440317,0.041484144,0,0.494410336
2018-04-06 15:00:00,14.06369696,0.181953633,0.041484144,0,0.494410336
2018-04-06 16:00:00,23.7601827,2.488923951,0.041484144,0.219563357,6.229120477
2018-04-06 17:00:00,2528.909668,17.33261871,53.05544758,34.78168048,277.6861055
2018-04-06 18:00:00,2467.750814,17.33261871,55,37.07334344,307.2734315
2018-04-06 19:00:00,2492.712565,17.33261871,55,36.36153601,303.9332078
2018-04-06 20:00:00,2491.800964,17.33261871,55,36.32766732,303.8347524
2018-04-06 21:00:00,2485.454569,17.33261871,55,37.1996508,308.9780894
2018-04-06 22:00:00,268.2752787,2.798037636,8.204166667,3.622647425,40.96983001
2018-04-06 23:00:00,14.31401231,0.049556314,0,0,0.086121686
2018-04-07 00:00:00,14.2268948,0.03005238,0,0,0.086121686
2018-04-07 01:00:00,661.7563409,4.413913318,13.24375,8.866578663,71.00382707
2018-04-07 02:00:00,2554.158793,17.296875,55,39.74156367,322.6725023
2018-04-07 03:00:00,2617.739421,17.296875,55,37.75188677,332.0392633
2018-04-07 04:00:00,2606.646458,17.296875,55,38.05581903,333.2539804
2018-04-07 05:00:00,2419.536764,17.22727533,53.85416667,35.06706586,316.351599
2018-04-07 06:00:00,14.274711,0.146448596,0,0,2.269070407
2018-04-07 07:00:00,14.4786004,0.109937339,0,0,0.494415462
2018-04-07 08:00:00,14.48567709,0.073426081,0,0,0.494415462
2018-04-07 09:00:00,76.5271308,0.549235701,0,0.323550249,1.954003837
2018-04-07 10:00:00,2442.90804,17.31738281,55.2375,37.87439315,296.1711392
2018-04-07 11:00:00,2594.510376,17.31738281,58,38.32488427,330.9857442
2018-04-07 12:00:00,2549.479085,17.31738281,58,38.92672512,331.6208649
2018-04-07 13:00:00,2542.919495,17.31738281,58,38.91423774,332.5319771
2018-04-07 14:00:00,2571.357937,17.31738281,58,39.13512894,329.0650113
2018-04-07 15:00:00,2333.698147,17.31738281,56.80375001,40.75046762,319.6069748
2018-04-07 16:00:00,2487.906657,17.31738281,54.395625,44.01777763,330.8817842
2018-04-07 17:00:00,2355.726501,17.31738281,55,44.35668389,341.3364212
2018-04-07 18:00:00,2390.440084,17.31738281,55,44.03528835,322.0026231
2018-04-07 19:00:00,1374.192047,17.31738281,31.00416667,51.26548511,178.1968421
2018-04-07 20:00:00,2141.72585,17.31738281,45.53541667,32.96715462,264.9654133
2018-04-07 21:00:00,2586.502142,17.31738281,55,37.16608159,322.7342134
2018-04-07 22:00:00,2575.62523,17.31738281,55,37.11691613,321.3738625
2018-04-07 23:00:00,2578.381022,17.31738281,55,37.15541344,321.7429831
2018-04-08 00:00:00,2567.230164,17.31738281,55,37.31022674,321.4957687
2018-04-08 01:00:00,2547.737508,17.31738281,55,37.52349704,321.1502422
2018-04-08 02:00:00,1809.654609,13.64907609,43.0375,26.48712138,239.6566343
2018-04-08 03:00:00,13.78485107,0.117998452,0,0,0.220456343
2018-04-08 04:00:00,14.08781602,0.070235148,0,0,0.078654379
2018-04-08 05:00:00,836.162896,5.986708354,17.1875,12.14339196,94.9778863
2018-04-08 06:00:00,2452.986694,17.33789063,55,40.82829698,320.0071867
2018-04-08 07:00:00,2539.809265,17.33789063,55,39.28126359,334.9974218
2018-04-08 08:00:00,2641.970418,17.33789063,55,37.91229463,336.6851622
2018-04-08 09:00:00,2041.302409,14.38146949,44.06875,28.99226764,263.0432009
2018-04-08 10:00:00,13.65450032,0.12328781,0,0,0.793417418
2018-04-08 11:00:00,13.59206814,0.077841922,0,0,0.605008048
2018-04-08 12:00:00,624.469774,7.431350583,12.25416667,8.849053182,70.49394862
2018-04-08 13:00:00,2384.144063,17.37597656,55,39.25857156,310.2512862
2018-04-08 14:00:00,2471.000834,17.37597656,55,38.75946059,320.5875821
2018-04-08 15:00:00,2401.603516,17.37597656,55,39.66022584,310.3095374
2018-04-08 16:00:00,2384.616679,17.37597656,54.46499999,41.69555478,300.3188211
2018-04-08 17:00:00,2289.236776,17.37597656,54.73374999,43.06075271,327.2692904
2018-04-08 18:00:00,2470.234049,17.37597656,55,39.43260595,326.2699305
2018-04-08 19:00:00,2513.680644,17.37597656,55,39.46022491,326.2345128
2018-04-08 20:00:00,2383.711528,17.37597656,55,41.20125398,319.041032
2018-04-08 21:00:00,1667.566386,17.37597656,39.14166667,26.61855468,225.2264102
2018-04-08 22:00:00,2419.903646,17.37597656,55,40.13288568,326.361688
2018-04-08 23:00:00,2480.373509,17.37597656,55,39.71082942,330.556138
2018-04-09 00:00:00,2388.798869,17.37597656,55,40.61241169,325.5594358
2018-04-09 01:00:00,2554.925592,17.37597656,55,38.60599562,331.3677773
2018-04-09 02:00:00,2541.819295,17.37597656,55,38.5063122,326.9240297
2018-04-09 03:00:00,2524.20518,17.37597656,55,38.96430744,322.356743
2018-04-09 04:00:00,2663.451253,17.37597656,55,37.29438362,333.7091206
2018-04-09 05:00:00,2581.472921,17.37597656,56.81416667,40.49559342,345.1589492
2018-04-09 06:00:00,2407.382263,17.37597656,57,41.89138756,335.266989
2018-04-09 07:00:00,1929.909932,17.37597656,48.66291666,33.92349143,266.3630159
2018-04-09 08:00:00,2565.176758,17.37597656,55,38.53852561,331.632812
2018-04-09 09:00:00,2659.280273,17.37597656,55.57124999,37.04715323,330.9736552
2018-04-09 10:00:00,2510.493103,17.37597656,55.6875,38.64736492,325.6616372
2018-04-09 11:00:00,2058.0684,13.8808837,45.43460338,28.86151063,261.3482269
2018-04-09 12:00:00,12.25351631,0.000451532,0.494391348,0,0.417474121
2018-04-09 13:00:00,13.41435595,0.001100571,0.416656091,0,0.417474121
2018-04-09 14:00:00,13.53947619,0.00174961,0.338920832,0,0.417474121
2018-04-09 15:00:00,13.1678304,0.002398648,0.261185575,0,0.417474121
2018-04-09 16:00:00,13.07926025,0.003047686,0.183450316,0,0.417474121
2018-04-09 17:00:00,13.04319255,0.003696725,0.105715058,0,0.417474121
2018-04-09 18:00:00,1971.59257,15.04479798,39.6614658,25.93231581,208.2290589
2018-04-09 19:00:00,2517.811991,17.27285194,55,35.88749173,303.7433973
2018-04-09 20:00:00,2496.260675,17.27285194,55,35.93456711,301.1695028
2018-04-09 21:00:00,2556.055725,17.27285194,55,35.84105752,307.5890055
2018-04-09 22:00:00,1076.131049,7.495297265,25.4375,14.46507741,132.4003079
2018-04-09 23:00:00,13.46186523,0.136869646,0,0,0.41840905
2018-04-10 00:00:00,13.67876519,0.121241645,0,0,0.41840905
2018-04-10 01:00:00,13.76957194,0.105613645,0,0,0.41840905
2018-04-10 02:00:00,13.69850328,0.089985644,0,0,0.41840905
2018-04-10 03:00:00,13.68670993,0.074357644,0,0,0.41840905
2018-04-10 04:00:00,13.80903455,0.058729643,0,0,0.41840905
2018-04-10 05:00:00,529.1003988,5.644896313,10.00416667,4.893954018,41.86401099
2018-04-10 06:00:00,2618.680013,17.34082031,55,37.16935968,325.7225704
2018-04-10 07:00:00,2558.828898,17.34082031,55,38.61114626,332.0749686
2018-04-10 08:00:00,2562.185445,17.34082031,55,38.20619771,329.0089601
2018-04-10 09:00:00,2387.182149,16.36340151,53.08132753,35.12448785,308.7699926
2018-04-10 10:00:00,13.16100396,0.10893401,0.329860926,0,0.44008672
2018-04-10 11:00:00,12.90466037,0.091835832,0.329860926,0,0.414568484
2018-04-10 12:00:00,12.60136449,0.074737656,0.329860926,0,0.414568484
2018-04-10 13:00:00,12.47913953,0.057639478,0.329860926,0,0.414568484
2018-04-10 14:00:00,12.17304823,0.040541302,0.329860926,0,0.414568484
2018-04-10 15:00:00,12.14290365,0.023443125,0.329860926,0,0.414568484
2018-04-10 16:00:00,1367.820733,9.226402355,29.28530876,19.14207529,152.1577798
2018-04-10 17:00:00,2359.698792,17.27754021,54.99993896,36.5959854,270.6965771
2018-04-10 18:00:00,2562.051331,17.27754021,55.81745021,40.66269298,349.8830013
2018-04-10 19:00:00,2507.8184,17.27754021,56,40.76245359,343.133972
2018-04-10 20:00:00,2635.766663,17.27754021,56,38.52148075,340.5062817
2018-04-10 21:00:00,2582.926737,17.27754021,56,40.24904653,345.4518557
2018-04-10 22:00:00,2591.701375,17.27754021,56,39.86561979,346.6805
2018-04-10 23:00:00,2477.281413,17.27754021,56,41.39920104,343.7766717
2018-04-11 00:00:00,2624.104085,17.27754021,56,39.29210259,345.999145
2018-04-11 01:00:00,2546.203898,17.27754021,56,39.53021011,341.9807599
2018-04-11 02:00:00,2532.240051,17.27754021,56,39.4586603,344.5320885
2018-04-11 03:00:00,2544.692017,17.27754021,56,39.30335231,340.2598479
2018-04-11 04:00:00,2529.910929,17.27754021,56,40.01794442,342.951683
2018-04-11 05:00:00,2425.678365,17.27754021,56,42.14037496,331.2154597
2018-04-11 06:00:00,2244.026794,17.27754021,56,45.53397058,350.8735118
2018-04-11 07:00:00,2467.220988,17.27754021,56,41.87232172,352.272595
2018-04-11 08:00:00,2371.351705,17.27754021,56,40.85488335,333.9259123
2018-04-11 09:00:00,2389.610474,17.27754021,56,40.82588499,336.6234501
2018-04-11 10:00:00,2472.616618,17.27754021,56,40.82579449,348.2813014
2018-04-11 11:00:00,927.5946079,6.699784625,22.55775171,14.52125055,135.9308237
2018-04-11 12:00:00,12.84010824,0.261961127,0.326860487,0,0.408850074
2018-04-11 13:00:00,12.95322334,0.110904003,0.326860487,0,0.408850074
2018-04-11 14:00:00,2163.89015,13.97165881,45.30628617,29.74690923,245.280359
2018-04-11 15:00:00,2467.649943,17.29335976,58.6944046,39.01675879,332.414245
2018-04-11 16:00:00,2488.607733,17.29335976,58.6944046,39.34375602,337.6580775
2018-04-11 17:00:00,2486.431512,17.29335976,58.6944046,40.10917996,344.0562422
2018-04-11 18:00:00,2537.240255,17.29335976,58.6944046,38.98877112,340.9701019
2018-04-11 19:00:00,2467.988464,17.29335976,58.6944046,38.94498243,331.3896116
2018-04-11 20:00:00,2541.298279,17.29335976,58.6944046,39.29616941,344.6655778
2018-04-11 21:00:00,2602.064168,17.29335976,57.47832975,39.7768103,347.5785145
2018-04-11 22:00:00,1890.317898,14.02255742,44.06875,29.25847936,258.7334813
2018-04-11 23:00:00,13.13933105,0.114314788,0,0,0.07900548
2018-04-12 00:00:00,1898.907376,13.46116167,42.7375,27.34489858,234.4274319
2018-04-12 01:00:00,2507.204122,17.33261871,57,40.03508709,346.6967387
2018-04-12 02:00:00,2470.965373,17.33261871,57,39.76212338,339.1741423
2018-04-12 03:00:00,2432.997782,17.33261871,57,40.40450438,339.1945015
2018-04-12 04:00:00,2470.003988,17.33261871,57,40.26262561,343.2403002
2018-04-12 05:00:00,2501.162205,17.33261871,56.76916666,40.41541592,339.6684202
2018-04-12 06:00:00,2462.39506,17.33261871,55,40.65255825,344.1332639
2018-04-12 07:00:00,2343.881592,17.33261871,55,41.52072967,335.9551022
2018-04-12 08:00:00,674.9247843,6.295904999,20.50600993,12.00558877,105.1293641
2018-04-12 09:00:00,13.92768826,0.316172382,0.045243505,0,0.4138152
2018-04-12 10:00:00,13.64149838,0.15934082,0.045243505,0,0.4138152
2018-04-12 11:00:00,1410.848802,9.456152552,27.37584585,19.04266431,155.172872
2018-04-12 12:00:00,2496.470994,17.24707031,55,40.03720013,333.6883063
2018-04-12 13:00:00,2421.137364,17.24707031,55,40.65117548,339.6385246
2018-04-12 14:00:00,2676.591777,17.24707031,55,38.38557531,354.6859709
2018-04-12 15:00:00,2573.428385,17.24707031,55,38.75514092,344.3519918
2018-04-12 16:00:00,2502.091471,17.24707031,55,39.57044414,341.5202262
2018-04-12 17:00:00,2551.328166,17.24707031,55,39.32454468,346.6110133
2018-04-12 18:00:00,2520.423678,17.24707031,55,39.75036805,346.2680567
2018-04-12 19:00:00,2595.312052,17.24707031,55,38.80986641,347.9367793
2018-04-12 20:00:00,2579.165324,17.24707031,55,38.34070191,340.6555414
2018-04-12 21:00:00,2570.900675,17.24707031,55,38.70557272,343.8192191
2018-04-12 22:00:00,2585.367859,17.24707031,55,38.37658852,341.4028079
2018-04-12 23:00:00,1070.881545,7.411548058,25.06114096,16.11359353,149.6011919
2018-04-13 00:00:00,13.54578655,0.080381681,0.311553657,0,0.414903015
2018-04-13 01:00:00,672.727634,5.20974624,13.89305529,8.198614237,65.99831906
2018-04-13 02:00:00,2435.518372,17.32793045,55.16416667,41.59834005,342.2267161
2018-04-13 03:00:00,2473.592651,17.32793045,57,40.13061643,343.0764192
2018-04-13 04:00:00,2551.806356,17.32793045,57,39.93988967,352.0308636
2018-04-13 05:00:00,2525.212687,17.32793045,57,39.87897949,347.6798803
2018-04-13 06:00:00,2572.345337,17.32793045,57,39.65967422,340.4806484
2018-04-13 07:00:00,2545.8467,17.32793045,57,40.25455864,341.7154797
2018-04-13 08:00:00,2320.434306,17.32793045,57,41.5024652,332.9092846
2018-04-13 09:00:00,1678.689229,13.43410627,41.91916666,30.42871787,244.7499504
2018-04-13 10:00:00,13.62370741,0.061171103,0,0,0.372466236
2018-04-13 11:00:00,1151.594855,9.327450151,23.57749999,17.83161031,133.2813626
2018-04-13 12:00:00,2407.506287,17.33437538,53.97291667,37.7401763,321.2744171
2018-04-13 13:00:00,2425.25769,17.33437538,55,39.68707814,332.0838945
2018-04-13 14:00:00,2521.712219,17.33437538,55,39.90866124,330.5119189
2018-04-13 15:00:00,2498.059204,17.33437538,55,41.50587182,334.6935958
2018-04-13 16:00:00,2368.347738,17.33437538,55,42.52750726,347.8264425
2018-04-13 17:00:00,2475.641683,17.33437538,55,40.59452856,346.4268889
2018-04-13 18:00:00,2396.827474,17.33437538,55,41.28997949,338.2969298
2018-04-13 19:00:00,2513.71224,17.33437538,55,41.01251699,344.8299102
2018-04-13 20:00:00,2416.988586,17.33437538,55,42.79730196,329.6805416
2018-04-13 21:00:00,442.5183852,8.947731721,13.81875,9.465282091,76.90731387
2018-04-13 22:00:00,2067.154419,17.35019684,44.30208333,28.09191861,207.9535031
2018-04-13 23:00:00,2213.497803,17.35019684,55.98125,23.31147053,154.6885906
2018-04-14 00:00:00,1608.988342,17.35019684,35.73125,30.85532086,183.184469
2018-04-14 01:00:00,2602.661621,17.35019684,58.11833334,39.65634111,355.3600708
2018-04-14 02:00:00,2535.915385,17.35019684,60,39.40512773,344.6712177
2018-04-14 03:00:00,2649.847819,17.35019684,58.99166667,38.74270164,347.8186526
2018-04-14 04:00:00,2659.517558,17.35019684,58,38.40140014,352.1817071
2018-04-14 05:00:00,2724.498474,17.35019684,58,37.96068956,357.1359511
2018-04-14 06:00:00,2680.53951,17.35019684,58,38.53880684,352.2682189
2018-04-14 07:00:00,2377.81606,17.35019684,56.02875001,42.62610771,330.1424983
2018-04-14 08:00:00,2192.904622,17.35019684,55,45.39082398,343.0554431
2018-04-14 09:00:00,2360.514561,17.35019684,55,43.33182414,352.4997444
2018-04-14 10:00:00,2497.749146,17.35019684,55,41.28697295,352.8771903
2018-04-14 11:00:00,2472.281718,17.35019684,55,41.54279505,354.319494
2018-04-14 12:00:00,2370.43634,17.35019684,55,41.83078224,341.7889416
2018-04-14 13:00:00,2476.380737,17.35019684,55,40.87378828,349.3432947
2018-04-14 14:00:00,2453.769023,17.35019684,55,40.99881158,340.9947051
2018-04-14 15:00:00,2478.832642,17.35019684,55,44.2493535,330.1161692
2018-04-14 16:00:00,2160.937866,17.35019684,55,47.40735416,349.8992464
2018-04-14 17:00:00,2319.461589,17.35019684,55,43.99561086,339.063876
2018-04-14 18:00:00,2433.154744,17.35019684,55,40.53473759,331.8986842
2018-04-14 19:00:00,2389.188354,17.35019684,55,42.51895874,311.998993
2018-04-14 20:00:00,1778.225911,17.35019684,42.99375,32.7332484,214.7239841
2018-04-14 21:00:00,2413.325602,17.35019684,55,40.25463686,318.4163092
2018-04-14 22:00:00,2384.040344,17.35019684,55,40.57181522,327.2810046
2018-04-14 23:00:00,2395.630839,17.35019684,55,40.61435633,315.6847207
2018-04-15 00:00:00,2170.720785,17.35019684,52.3125,43.98200316,287.8273658
2018-04-15 01:00:00,2537.644368,17.35019684,54.81499999,38.77703109,338.3493618
2018-04-15 02:00:00,2546.16099,17.35019684,58,38.24522713,335.7504447
2018-04-15 03:00:00,2323.558818,17.35019684,58,39.47759085,315.8342697
2018-04-15 04:00:00,2497.804606,17.35019684,58,38.15715068,320.6939247
2018-04-15 05:00:00,2549.511882,17.35019684,58,38.39987016,331.7095284
2018-04-15 06:00:00,2207.726522,17.35019684,54.17291667,40.94223817,311.3155389
2018-04-15 07:00:00,2273.777181,17.35019684,53.175,40.39204926,316.5542685
2018-04-15 08:00:00,2412.100037,17.35019684,55,39.77364643,330.7602573
2018-04-15 09:00:00,2419.408671,17.35019684,55,39.00932901,328.8822159
2018-04-15 10:00:00,13.07027181,0.756995741,1.44375,0,7.143060268
2018-04-15 11:00:00,14.22716607,0.082904349,0,0,0.375540137
2018-04-15 12:00:00,1120.690308,8.213806957,22.47333333,16.17227185,123.5090097
2018-04-15 13:00:00,2515.490011,17.32207108,55.76833334,38.65029407,329.7881406
2018-04-15 14:00:00,2551.634725,17.32207108,57,38.05474119,335.1178435
2018-04-15 15:00:00,2578.968669,17.32207108,57,37.74923501,335.0329302
2018-04-15 16:00:00,2593.313782,17.32207108,57,37.68242982,334.7745865
2018-04-15 17:00:00,2562.723511,17.32207108,57,38.18326572,338.0737942
2018-04-15 18:00:00,2525.214111,17.32207108,57,39.04681007,340.3355049
2018-04-15 19:00:00,2458.473165,17.32207108,57,39.71360644,336.7977716
2018-04-15 20:00:00,291.3804626,2.253024204,9.027948556,4.405115557,47.07908569
2018-04-15 21:00:00,14.71509467,0.046340013,0.285300255,0,0.408461183
2018-04-15 22:00:00,319.8416917,3.691715314,9.442342657,1.905267927,18.81930979
2018-04-15 23:00:00,2445.504598,17.34550858,54.99333334,37.57553413,309.6385902
2018-04-16 00:00:00,2343.798761,17.34550858,57.98625,40.20664793,325.047386
2018-04-16 01:00:00,2426.271139,17.34550858,56.37083333,40.47097476,332.2476776
2018-04-16 02:00:00,2395.780884,17.34550858,57,40.65591232,333.1298098
2018-04-16 03:00:00,2311.829753,17.34550858,57,41.33300632,318.1859055
2018-04-16 04:00:00,2289.53599,17.34550858,56.70249999,41.1998439,318.0577882
2018-04-16 05:00:00,2396.239441,17.34550858,55,40.13584299,332.1486688
2018-04-16 06:00:00,2588.648112,17.34550858,57.25249999,37.56734239,332.6603093
2018-04-16 07:00:00,2628.336806,17.34550858,57.84750001,38.18974873,323.3756358
2018-04-16 08:00:00,2466.409165,17.34550858,55,41.55568406,313.3755037
2018-04-16 09:00:00,1774.06798,17.34550858,40.67916667,29.32401191,226.5809899
2018-04-16 10:00:00,2582.038513,17.34550858,57,37.20705483,331.6151937
2018-04-16 11:00:00,2631.211629,17.34550858,57,36.48664248,331.6480699
2018-04-16 12:00:00,2583.468587,17.34550858,57,36.88003671,328.9874166
2018-04-16 13:00:00,2551.418701,17.34550858,57,37.2239591,325.2744785
2018-04-16 14:00:00,2553.072333,17.34550858,57,37.31052926,328.7622094
2018-04-16 15:00:00,2644.129958,17.34550858,57,36.40841796,332.7762529
2018-04-16 16:00:00,2576.663283,17.34550858,57,36.98111943,328.2692514
2018-04-16 17:00:00,2552.667013,17.34550858,57,37.28896769,329.081978
2018-04-16 18:00:00,2505.780986,17.34550858,57,37.82556497,326.8340424
2018-04-16 19:00:00,2445.317708,17.34550858,57,39.3537521,320.0724383
2018-04-16 20:00:00,2279.96582,17.34550858,57,41.47678375,321.3165006
2018-04-16 21:00:00,2418.860006,17.34550858,57,39.91829397,333.1995321
2018-04-16 22:00:00,2512.286194,17.34550858,57,38.90001465,337.4779065
2018-04-16 23:00:00,2472.954936,17.34550858,57,39.09835892,332.8221761
2018-04-17 00:00:00,2441.78302,17.34550858,57,39.38420199,332.2531854
2018-04-17 01:00:00,2522.275289,17.34550858,57,38.5881298,335.8009487
2018-04-17 02:00:00,2392.908793,17.34550858,57,39.26109296,323.9603125
2018-04-17 03:00:00,2424.391256,17.34550858,57,39.83226527,322.9792494
2018-04-17 04:00:00,2331.118205,17.34550858,57,40.87368045,312.7652781
2018-04-17 05:00:00,2293.693095,17.34550858,57,41.23249404,325.6973388
2018-04-17 06:00:00,2440.086853,17.34550858,57,40.15133149,327.2357323
2018-04-17 07:00:00,186.6342841,1.510412136,6.528186441,2.58656168,30.85021571
2018-04-17 08:00:00,14.93073053,0.053849396,0.283906504,0,0.413535982
2018-04-17 09:00:00,165.6876505,3.212262593,3.136648181,0.74749516,11.63041095
2018-04-17 10:00:00,2462.116781,17.06664259,54.99375,32.53256071,232.4552679
2018-04-17 11:00:00,2594.818339,17.13029656,55,37.15490319,332.3022341
2018-04-17 12:00:00,2615.991272,17.19395055,55,36.96451893,333.0370635
2018-04-17 13:00:00,2609.526408,17.25760453,55,37.34696542,325.9431032
2018-04-17 14:00:00,2427.121643,17.3212585,55,40.62731551,311.3202136
2018-04-17 15:00:00,2074.172892,17.38491249,55,42.8720662,284.4907672
2018-04-17 16:00:00,2426.835103,17.44856647,55,39.95048094,333.9870289
2018-04-17 17:00:00,2442.69989,17.5089472,55,39.61173412,333.7931431
2018-04-17 18:00:00,2469.453105,17.52363396,55,40.33957254,327.2319209
2018-04-17 19:00:00,2365.652771,17.52363396,55,40.5726167,331.2254784
2018-04-17 20:00:00,2352.293335,17.52363396,55,40.26087755,326.4271929
2018-04-17 21:00:00,2297.646383,17.52363396,55,41.54021077,328.2484093
2018-04-17 22:00:00,2419.874939,17.52363396,55,40.29261055,325.7155118
2018-04-17 23:00:00,2138.063192,17.52363396,55,43.15839537,313.9937454
2018-04-18 00:00:00,2394.508362,17.52363396,55,40.81537431,336.5137249
2018-04-18 01:00:00,2392.448873,17.52363396,55,40.80621842,336.7545312
2018-04-18 02:00:00,2356.850444,17.52363396,54.8125,40.82260416,322.2534657
2018-04-18 03:00:00,2298.283671,17.52363396,52.7125,41.76460478,331.1595707
2018-04-18 04:00:00,2333.368896,17.52363396,55,40.91806595,329.382172
2018-04-18 05:00:00,2338.414185,17.52363396,55,40.13452557,323.5468894
2018-04-18 06:00:00,2621.323893,17.52363396,55,38.67571952,325.686105
2018-04-18 07:00:00,2433.809794,17.52363396,55,40.25704339,320.5360606
2018-04-18 08:00:00,2301.129639,17.52363396,55,40.30352534,319.9725924
2018-04-18 09:00:00,2452.398621,17.52363396,55.60833333,38.75124412,327.3402509
2018-04-18 10:00:00,2658.247396,17.52363396,57,37.35992201,342.3058177
2018-04-18 11:00:00,2519.738464,17.52363396,57,38.33851937,331.868071
2018-04-18 12:00:00,2665.903544,17.52363396,56.50249999,39.05096792,304.7578688
